UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,REVISION_Q,ARE_NAME_U,NAME,slug,latitude,longitude,city,water_name,water,area
{E61AFB76-FD12-45DC-8650-083B532882C8},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"5661"
{DC7F4DE8-BA9C-4569-960C-DB77F2E72245},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_elfenau_cataldiv,46.931020099999998,7.462960500000000,Bern,Aare,r,"7457"
{DC7F4DE8-BA9C-4569-960C-DB77F2E72245},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"7457"
{DC7F4DE8-BA9C-4569-960C-DB77F2E72245},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"7457"
{6FEB039C-2692-4D96-9D40-42DE205369B8},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2016_Aufbau,{DD546E67-A7C3-4F3C-9161-3CCACB1F92F3},Freibad Ka-We-De,aare_elfenau_cataldiv,46.931020099999998,7.462960500000000,Bern,Aare,r,"14505"
{6FEB039C-2692-4D96-9D40-42DE205369B8},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2016_Aufbau,{DD546E67-A7C3-4F3C-9161-3CCACB1F92F3},Freibad Ka-We-De,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"14627"
{6FEB039C-2692-4D96-9D40-42DE205369B8},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2016_Aufbau,{DD546E67-A7C3-4F3C-9161-3CCACB1F92F3},Freibad Ka-We-De,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"14627"
{D9A56906-F0AB-410C-AA6F-A7DC5C19BE21},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"27720"
{D9A56906-F0AB-410C-AA6F-A7DC5C19BE21},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"27720"
{F6BFEF43-DE36-44AD-81E7-CEFF02158EE7},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2016_Aufbau,{F63A88F8-FC3D-4BBA-983F-3EDFD1F4D99C},Freibad Marzili,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"4004"
{F6BFEF43-DE36-44AD-81E7-CEFF02158EE7},2016/12/21,2014/01/14,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2016_Aufbau,{F63A88F8-FC3D-4BBA-983F-3EDFD1F4D99C},Freibad Marzili,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"44609"
{FAA0F89A-8676-4BCF-B474-BB99DD72D8A9},2016/12/21,2014/01/15,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"14289"
{FAA0F89A-8676-4BCF-B474-BB99DD72D8A9},2016/12/21,2014/01/15,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"6419"
{069D83EA-32F9-47C2-9639-319722CB5EE1},2016/12/19,2014/01/16,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,lotschebach_bern_scheurerk,46.964945999999998,7.492835900000000,Ostermundigen,Lötschebach,r,"4230"
{E7029D42-3837-40ED-90C4-EC745188082D},2016/12/19,2014/01/16,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,lotschebach_bern_scheurerk,46.964945999999998,7.492835900000000,Ostermundigen,Lötschebach,r,"17651"
{0D9F7537-213A-4041-90B0-8D87C76EB023},2016/12/20,2014/01/17,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2016_Aufbau,{A59E60D6-ACC7-4DB4-A35B-D4630FE84C2E},Aarebad Muri bei Bern,aare_bern_caveltin,46.923578800000001,7.473319100000000,Muri bei Bern,Aare,r,"12241"
{0D9F7537-213A-4041-90B0-8D87C76EB023},2016/12/20,2014/01/17,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2016_Aufbau,{A59E60D6-ACC7-4DB4-A35B-D4630FE84C2E},Aarebad Muri bei Bern,aare_kehrsatz_stolten,46.923571899999999,7.488301100000000,Belp,Aare,r,"21293"
{3008AC18-1F27-41B6-A97A-23ED8099A849},2016/12/20,2014/01/17,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_bern_caveltin,46.923578800000001,7.473319100000000,Muri bei Bern,Aare,r,"3927"
{3008AC18-1F27-41B6-A97A-23ED8099A849},2016/12/20,2014/01/17,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_elfenau_cataldiv,46.931020099999998,7.462960500000000,Bern,Aare,r,"3927"
{3008AC18-1F27-41B6-A97A-23ED8099A849},2016/12/20,2014/01/17,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_kehrsatz_stolten,46.923571899999999,7.488301100000000,Belp,Aare,r,"3927"
{16C551A2-BDCE-4061-B538-29D4A56C08F1},2016/12/20,2014/01/17,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,aare_kehrsatz_stolten,46.923571899999999,7.488301100000000,Belp,Aare,r,"19749"
{4383DA0B-D2B7-4E45-937D-2E1F67C87BEF},2016/12/19,2014/01/23,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,oberi-chlihochstetten,46.896025000000002,7.532114000000000,Rubigen,Aare,r,"17787"
{1300FD31-88A7-493E-899E-5F187D3BE63A},2016/12/19,2014/01/24,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2016_Aufbau,,,lotschebach_bern_scheurerk,46.964945999999998,7.492835900000000,Ostermundigen,Lötschebach,r,"7019"
{D354487B-FCF3-463F-8BB0-5D3D99FD2EE1},2017/08/31,2014/01/30,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2017_Aufbau,,,camping-gwatt-strand,46.727139999999999,7.629620000000000,Thun,Thunersee,l,"59917"
{D354487B-FCF3-463F-8BB0-5D3D99FD2EE1},2017/08/31,2014/01/30,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2017_Aufbau,,,thun-strandbad,46.739939000000000,7.633520000000000,Thun,Thunersee,l,"74575"
{31D6864A-8D43-45B2-BC92-6972FF5C3F8C},2017/08/28,2014/02/03,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Schwimmbadareal,2017_Aufbau,{789B89A4-3D20-4B03-94D4-80BD6B876D61},Frei- und Seebad Spiez,augustmutzenbergstrandweg,46.686639999999997,7.689760000000000,Spiez,Thunersee,l,"13856"
{BE26CF22-6F82-4369-967A-72ABA1DB2E42},2014/02/03,2014/02/03,"2013","6","2016","6",verbessert,swisstopo,"2013","6",Sportplatzareal,2017_Aufbau,,,camping-gwatt-strand,46.727139999999999,7.629620000000000,Thun,Thunersee,l,"3294"
{BE26CF22-6F82-4369-967A-72ABA1DB2E42},2014/02/03,2014/02/03,"2013","6","2016","6",verbessert,swisstopo,"2013","6",Sportplatzareal,2017_Aufbau,,,delta-park,46.720078000000001,7.635304000000000,Spiez,Thunersee,l,"3294"
{094F07AE-7D7C-4E84-B534-359BE46148A8},2017/09/20,2014/02/06,"2013","6","2016","6",verbessert,swisstopo,"2016","6",Sportplatzareal,2017_Aufbau,,,augustmutzenbergstrandweg,46.686639999999997,7.689760000000000,Spiez,Thunersee,l,"5187"
{08ABEE99-775D-43BA-AE1C-B88D6BCF9C61},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{5478F669-6882-459B-90B0-C43CDAE719F4},Rheinbad-Breite,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"979"
{08ABEE99-775D-43BA-AE1C-B88D6BCF9C61},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{5478F669-6882-459B-90B0-C43CDAE719F4},Rheinbad-Breite,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"979"
{08ABEE99-775D-43BA-AE1C-B88D6BCF9C61},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{5478F669-6882-459B-90B0-C43CDAE719F4},Rheinbad-Breite,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"979"
{08ABEE99-775D-43BA-AE1C-B88D6BCF9C61},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{5478F669-6882-459B-90B0-C43CDAE719F4},Rheinbad-Breite,rhein_basel,47.556801800000002,7.601085600000000,Basel,Rhein,r,"979"
{08ABEE99-775D-43BA-AE1C-B88D6BCF9C61},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{5478F669-6882-459B-90B0-C43CDAE719F4},Rheinbad-Breite,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"979"
{7AE07745-6F30-4480-91B1-C499599450D1},2018/11/07,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{65908824-59A3-40B2-99ED-CE6DB51388AD},Gartenbad Eglisee,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"2358"
{E9AE7636-A713-4D6A-A99E-7A0E37DF92D5},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"3828"
{E9AE7636-A713-4D6A-A99E-7A0E37DF92D5},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"3828"
{E9AE7636-A713-4D6A-A99E-7A0E37DF92D5},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"3828"
{E9AE7636-A713-4D6A-A99E-7A0E37DF92D5},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"3828"
{E9AE7636-A713-4D6A-A99E-7A0E37DF92D5},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein_basel,47.556801800000002,7.601085600000000,Basel,Rhein,r,"3828"
{E9AE7636-A713-4D6A-A99E-7A0E37DF92D5},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"3828"
{DC497FCC-110B-45BE-8A0D-A63D913F5C73},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"42183"
{DC497FCC-110B-45BE-8A0D-A63D913F5C73},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"42307"
{DC497FCC-110B-45BE-8A0D-A63D913F5C73},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"42307"
{DC497FCC-110B-45BE-8A0D-A63D913F5C73},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"42307"
{E66BF991-7A89-4F00-8F3A-A9119BE8586F},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"3243"
{E66BF991-7A89-4F00-8F3A-A9119BE8586F},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"4887"
{E66BF991-7A89-4F00-8F3A-A9119BE8586F},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"4887"
{E66BF991-7A89-4F00-8F3A-A9119BE8586F},2018/11/09,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"4887"
{1081BED8-6C02-425A-8812-C21BB64FB625},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"24521"
{1081BED8-6C02-425A-8812-C21BB64FB625},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"28924"
{1081BED8-6C02-425A-8812-C21BB64FB625},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"28924"
{1081BED8-6C02-425A-8812-C21BB64FB625},2018/11/08,2014/02/24,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"28924"
{2D581F0F-94E2-42A8-B7C8-B98BC076B858},2018/11/07,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"11302"
{1FBF454E-51D8-4EEE-A7B6-E37F7F3E7C77},2018/11/07,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"25316"
{ED3D62E1-33FC-40F3-B8B5-BE34589C3AA9},2018/11/07,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"57655"
{ED3D62E1-33FC-40F3-B8B5-BE34589C3AA9},2018/11/07,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"57655"
{ED3D62E1-33FC-40F3-B8B5-BE34589C3AA9},2018/11/07,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"52684"
{33F6B672-148C-49FA-AFE4-FA8CC1F5D497},2018/11/08,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"3808"
{33F6B672-148C-49FA-AFE4-FA8CC1F5D497},2018/11/08,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"3808"
{33F6B672-148C-49FA-AFE4-FA8CC1F5D497},2018/11/08,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"3808"
{33F6B672-148C-49FA-AFE4-FA8CC1F5D497},2018/11/08,2014/02/25,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"701"
{5893D113-C575-4D0A-A09F-F70C96514656},2018/11/14,2014/03/07,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"16947"
{268DBF3F-E595-4895-A0EC-518F762F0F8E},2018/11/14,2014/03/07,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"10487"
{98211EA2-B722-4EFD-B0C8-EBEB6ABC3098},2018/11/13,2014/03/07,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{19F10F40-BFA0-49C4-A2E4-07C8E6FBD5FE},Gartenbad Reinach,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"32706"
{2D3F88D4-9CCB-497A-97A4-3555B5CCDBBA},2018/11/14,2014/03/07,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"4109"
{31A95705-FB94-49C4-90C9-F7BB8923F261},2018/11/14,2014/03/07,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"37541"
{BBBCB053-6BFD-4EA6-93AA-B7D44C2B6AA6},2018/11/13,2014/03/10,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{E04E9D35-D396-4E09-B51F-6AFB12CCBF09},Schwimmbad Arlesheim,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"17663"
{0F85D7A1-6660-47BD-9602-8D13CBE9244D},2018/11/13,2014/03/10,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"24135"
{1D0B6D88-27A8-4D6B-B567-5C74863F6AEB},2018/11/14,2014/03/10,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"23249"
{8DC46775-EEDB-4D65-8EE1-D8B3151167A8},2018/11/14,2014/03/10,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"7924"
{D70F03AE-881C-4377-BA22-14972346EFE1},2018/11/14,2014/03/10,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,{73B8DD8B-CD66-4CDC-B1FC-C710942AADE7},St. Jakob,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"153436"
{862BB1A9-3C01-465E-9C0F-A916AAC29ADE},2018/12/20,2014/03/10,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{FDAC3478-E26F-441E-A915-34223C9ABA1E},Gartenbad St. Jakob,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"8081"
{862BB1A9-3C01-465E-9C0F-A916AAC29ADE},2018/12/20,2014/03/10,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{FDAC3478-E26F-441E-A915-34223C9ABA1E},Gartenbad St. Jakob,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"45225"
{4103C4BE-BE20-48BF-8CB1-9B9AA1E2AC86},2018/11/14,2014/03/11,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"44684"
{4103C4BE-BE20-48BF-8CB1-9B9AA1E2AC86},2018/11/14,2014/03/11,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"44684"
{9A0B03B1-7507-4FA6-A928-D8616DB3B51E},2019/05/28,2014/03/28,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{259AD1EE-269C-4527-BD27-B369CAE164AC},Freibad Burgdorf,schutzenmatte,47.057665999999998,7.634001000000000,Burgdorf,Emme,r,"7218"
{AFD792C4-33CD-48A8-9626-95E7EA441A2D},2015/11/30,2014/03/31,"2013","6","2019","6",verbessert,swisstopo,"2013","6",Schwimmbadareal,2020_Akt,{6F2F9985-7ACD-46CE-9AB0-A0DC6DDF020D},Flussbadi Burgweg,rhein_eglisau_gomringerp,47.573315899999997,8.534584700000000,Eglisau,Rhein,r,"2476"
{9CB99A33-5846-43E2-87C7-1DEAC68C48FA},2019/06/17,2014/04/03,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,emme_biberist_jennim,47.169220799999998,7.558994800000000,Biberist,Emme,r,"5287"
{F36B46EE-63B7-422F-9BEB-49A6FB4A2A33},2019/06/24,2014/04/04,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,aare-solothurn-lido-strand,47.196948999999996,7.521643000000000,Solothurn,Aare,r,"48848"
{F36B46EE-63B7-422F-9BEB-49A6FB4A2A33},2019/06/24,2014/04/04,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,aare_solothurn_nguyena,47.197749500000000,7.524224700000000,Solothurn,Aare,r,"48848"
{049F384D-4530-47F8-93E9-97C9356C7E3C},2019/06/21,2014/04/04,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,aare-solothurn-lido-strand,47.196948999999996,7.521643000000000,Solothurn,Aare,r,"37416"
{049F384D-4530-47F8-93E9-97C9356C7E3C},2019/06/21,2014/04/04,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,aare_solothurn_nguyena,47.197749500000000,7.524224700000000,Solothurn,Aare,r,"37416"
{4F0D3046-4052-4283-8BD8-41D20332EF5E},2019/06/20,2014/04/07,"2011","6","2020","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2021_Akt,,,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"15518"
{FF5CAB64-8624-4482-B436-0E40C1CF5EA6},2019/06/20,2014/04/07,"2011","6","2020","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2021_Akt,,,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"3621"
{FF5CAB64-8624-4482-B436-0E40C1CF5EA6},2019/06/20,2014/04/07,"2011","6","2020","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2021_Akt,,,gals-reserve,47.046271900000001,7.085007500000000,Gals,Bielersee,l,"3621"
{A3456001-EE61-41F0-A498-2EA8DC73D262},2019/06/19,2014/04/07,"2011","6","2020","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2021_Akt,{D9B1775B-5E65-4F7D-9C12-C73A59D5BF17},Piscine du Landeron,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"12118"
{A3456001-EE61-41F0-A498-2EA8DC73D262},2019/06/19,2014/04/07,"2011","6","2020","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2021_Akt,{D9B1775B-5E65-4F7D-9C12-C73A59D5BF17},Piscine du Landeron,gals-reserve,47.046271900000001,7.085007500000000,Gals,Bielersee,l,"1976"
{E48F9639-9D8F-43A9-98FC-70C21179C968},2019/06/19,2014/04/07,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{E97E7410-2820-41EE-AD1F-344AF5E3E6B2},Plage de la Neuveville,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"814"
{2B43D6C8-8D60-4A18-9ACC-F0F964D50341},2019/06/19,2014/04/08,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{E4DBBE0D-DE97-4143-9825-38F5652204BA},Strandbad Erlach,bielersee_vinelz_fankhausers,47.038398399999998,7.108311400000000,Vinelz,Bielersee,l,"25188"
{2B43D6C8-8D60-4A18-9ACC-F0F964D50341},2019/06/19,2014/04/08,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{E4DBBE0D-DE97-4143-9825-38F5652204BA},Strandbad Erlach,erlach-camping-strand,47.047159000000001,7.097854000000000,Erlach,Bielersee,l,"35386"
{2B43D6C8-8D60-4A18-9ACC-F0F964D50341},2019/06/19,2014/04/08,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Schwimmbadareal,2018_Aufbau,{E4DBBE0D-DE97-4143-9825-38F5652204BA},Strandbad Erlach,gals-reserve,47.046271900000001,7.085007500000000,Gals,Bielersee,l,"35386"
{E8B7E56F-5041-43AF-81F1-4E73376B55DF},2021/03/03,2014/04/09,"2011","6","2020","6",verbessert,swisstopo,"2020","6",Sportplatzareal,2021_Akt,,,hauterive-petite-plage,47.010796999999997,6.980304000000000,Hauterive (NE),Neuenburgersee,l,"20908"
{E1EB8D84-FF80-4173-B360-90BFE226D6B3},2019/06/20,2014/05/05,"2011","6","2018","6",verbessert,swisstopo,"2018","6",Sportplatzareal,2018_Aufbau,,,aare-solothurn-lido-strand,47.196948999999996,7.521643000000000,Solothurn,Aare,r,"14437"
